Star Number,RA,Dec
966,314.695545,-51.589433
967,47.783707,-57.639914
968,325.702317,-56.141709
969,36.678425,-56.930485999999995
970,36.840485,-39.436471
971,304.014282,-58.133976999999994
972,11.955618999999999,-55.307342999999996
973,18.655883,-42.382618
974,4.601519,-61.004934
975,359.081221,-53.445352
976,329.714858,-0.255777
977,328.00473999999997,-55.386703
978,320.292348,-54.525813
979,52.055287,-47.970884
980,346.146805,-47.040563999999996
981,39.187977,-48.258918
982,37.942527999999996,-54.668932
983,357.531145,-46.459973
984,7.712204,-50.081478
985,321.68325,-47.94607
986,327.886159,-61.763811
987,329.988792,-1.415602
988,60.240384,-46.520154
989,34.627342,-56.765136
990,38.902136999999996,-57.160796999999995
991,70.008653,-57.518282
992,347.538663,-49.805085
993,24.951628,-44.352517
994,81.724576,-52.666187
995,68.19971699999999,-47.934585999999996
996,10.772997,0.923298
997,18.32233,-43.086019
998,324.149828,-50.428314
999,27.207971999999998,-0.593859
1000,331.90317,-52.114653999999994
1001,356.069788,-48.274259
1002,12.909301,-53.311021999999994
1003,335.569926,-62.376186999999994
1004,303.080718,-51.260034
1005,13.61669,-1.7578179999999999
1006,355.823975,0.493241
1007,25.264986,-44.553004
1008,356.844288,-1.642865
1009,0.8113779999999999,-4.06406
1010,334.445689,-41.221636
1011,62.187501999999995,-55.826194
1012,27.434763,-45.719162
1013,18.943406,-47.318774
1014,9.779835,-2.071116
1015,84.34045499999999,-50.508661
1016,35.112534,-5.381824
1017,29.149503,-6.804447
1018,351.580786,-45.760501
1019,54.477236999999995,-29.549625
1020,33.131295,-48.285216999999996
1021,36.06964,-49.360986
1022,338.899642,-59.783584
1023,351.731421,0.90099
1024,358.008919,-58.975114999999995
1025,30.308529999999998,-53.546054
1026,55.328466,-53.531858
1027,349.186074,-0.509977
1028,314.141529,-42.560738
1029,82.599595,-49.144431
1030,308.018949,-63.20281
1031,38.857423,-60.474419999999995
1032,19.970018,-45.042026
1033,350.082981,-40.053903999999996
1034,53.853257,-27.091679
1035,22.846024,-53.521842
1036,17.940182,-53.894386
1037,341.949364,-40.729659
1038,358.465436,-43.72615
1039,60.629962,-51.134927999999995
1040,43.760615,-9.322821
1041,309.687505,-40.904924
1042,13.169884999999999,-51.825494
1043,30.109157999999997,-1.474742
1044,353.582664,-62.278233
1045,354.964802,-51.965351999999996
1046,306.501082,-47.60237
1047,306.0192,-52.277555
1048,20.227971,-5.261026
1049,0.20404699999999998,-0.46327799999999997
1050,33.653594,-59.163067
1051,28.710162,-5.519265
1052,7.825838,-45.501598
1053,318.479212,-0.188931
1054,26.293595999999997,-44.725691999999995
1055,48.376794,-58.888504999999995
1056,47.790941,-61.843923999999994
1057,39.335119,1.40099
1058,34.891902,-8.923991
1059,342.826217,-40.890285
1060,339.778055,-54.646063
1061,327.876216,-49.873773
1062,72.506847,-52.084503
1063,306.110265,-50.208349999999996
1064,14.746371,-5.002886
1065,0.877836,-38.212466
1066,344.24177199999997,-42.137373
1067,346.701439,-40.749401999999996
1068,318.67954,-0.569531
1069,12.212226999999999,-3.117534
1070,314.886076,-51.642727
1071,331.76879,-1.556017
1072,345.620896,-61.384758999999995
1073,19.135531999999998,-48.560871999999996
1074,353.573114,-55.518041
1075,326.168066,-51.710781
1076,347.331419,0.110414
1077,53.6957,-61.290518999999996
1078,349.76856499999997,-44.297235
1079,326.43469,-0.342192
1080,319.517926,-62.844756999999994
1081,319.143167,-0.9752919999999999
1082,50.282283,-60.731181
1083,341.163257,-56.57571
1084,324.154377,-49.456897999999995
1085,309.39437,-50.237671
1086,1.000882,-39.533971
1087,79.693814,-56.238645999999996
1088,355.395164,-50.201325999999995
1089,64.35887699999999,-45.765699
1090,27.827814999999998,-51.543017
1091,11.355827,-3.0280389999999997
1092,359.384508,-37.120962
1093,303.94051,-51.396353
1094,5.159596,-1.0985989999999999
1095,331.559858,-54.067133999999996
1096,34.055716,-48.155952
1097,349.874507,-56.323933999999994
1098,0.6240749999999999,-47.199087
1099,312.750677,-55.823995999999994
1100,356.177203,-43.713516999999996
1101,39.316316,-6.318479
1102,33.063724,-55.206379999999996
1103,319.345112,-60.031707
1104,32.775199,-51.396741999999996
1105,67.97170299999999,-48.389795
1106,344.669326,-48.311284
1107,85.832768,-57.018752
1108,351.368436,-1.536322
1109,40.940735,-49.51846
1110,313.039814,-41.934039999999996
1111,51.313638,-46.914401
1112,357.972252,-49.129681
1113,6.966311999999999,0.291552
1114,24.813779999999998,-49.359503
1115,42.895621999999996,-49.222792
1116,332.172421,-60.632676999999994
1117,34.643957,-50.427149
1118,73.42696,-46.798038
1119,321.103192,-39.77027
1120,26.255062,1.1300569999999999
1121,24.580987999999998,1.1869429999999999
1122,319.427704,-55.943594999999995
1123,345.832868,-57.743493
1124,69.172163,-50.878197
1125,80.314747,-48.931439
1126,350.95443,-56.790744
1127,359.87248999999997,-3.94127
1128,49.610648,-51.157202999999996
1129,313.12208,-44.702828
1130,3.630976,-51.292124
1131,64.815332,-53.013403999999994
1132,31.6276,-11.326234999999999
1133,25.316466,-40.50888
1134,56.84925,-52.886969
1135,68.121129,-50.659199
1136,328.373545,-56.197728999999995
1137,23.427028,-42.758023
1138,354.16477199999997,-57.822934
1139,322.797735,-51.199920999999996
1140,20.849062999999997,1.26727
1141,28.616505999999998,-53.981277999999996
1142,52.100569,-48.42478
1143,334.737537,-45.054708999999995
1144,344.45757100000003,-0.08291
1145,37.981204,-56.747398999999994
1146,40.970935,-9.30725
1147,343.342578,-58.138697
1148,57.567451999999996,-58.964712999999996
1149,53.751324999999994,-51.475533999999996
1150,38.204971,-2.925437
1151,3.076686,-43.524021
1152,36.822437,-11.169519
1153,356.15076,-49.233401
1154,346.747726,-50.149606999999996
1155,47.846607999999996,-50.842904
1156,33.411029,-10.417626
1157,25.592748999999998,-50.796532
1158,65.03559899999999,-47.049957
1159,20.213675,-52.009868999999995
1160,12.548027999999999,-51.298789
1161,318.450827,-46.229399
1162,3.7468000000000004,-59.562334
1163,22.116425,-54.104684999999996
1164,24.734125,-44.299099
1165,36.967355,-2.429688
1166,354.799368,-53.067647
1167,6.972187,-0.6337229999999999
1168,49.813165,-56.792226
1169,72.21450999999999,-50.20287
1170,10.788720999999999,-45.557471
1171,2.279007,-1.304406
1172,51.874269999999996,-59.331306999999995
1173,42.750816,-10.732704
1174,33.676099,-1.342075
1175,68.915601,-48.543526
1176,18.444076,-42.700823
1177,306.530184,-46.965246
1178,39.278453999999996,-46.348459
1179,13.664332,-49.547232
1180,314.95463,-58.227067
1181,346.001895,-52.910861
1182,302.233599,-53.391273
1183,317.552845,-58.007298999999996
1184,309.007205,-46.389
1185,351.23529,-59.48609
1186,20.951029,-4.460637999999999
1187,58.075086,-46.206174
1188,17.906864,-2.714868
1189,50.445813,-50.389429
1190,40.965246,-48.346731
1191,313.661198,-41.936476
1192,36.838856,-39.644815
1193,27.261153,-2.191612
1194,350.744685,-50.037651999999994
1195,81.98093899999999,-45.275468
1196,344.019783,-41.483927
1197,49.070484,-53.743355
1198,62.474478999999995,-52.636095
1199,83.05704899999999,-55.389655
1200,347.163536,-48.397476
1201,344.384814,-1.773688
1202,53.68993,-50.122786
1203,324.255231,-40.448965
1204,31.384763,-4.364044
1205,326.839445,-63.14161
1206,311.144875,-55.444016999999995
1207,39.116935,-9.896564999999999
1208,321.36852,-40.570017
1209,9.743144,-55.092769
1210,328.191979,-51.176106
1211,19.066098999999998,-43.601127
1212,55.013216,-28.886235
1213,32.67302,-46.221084999999995
1214,80.617409,-47.353632999999995
1215,355.533377,-61.595042
1216,80.268832,-49.925171
1217,11.197446,-51.317313
1218,19.670175999999998,-60.121351
1219,338.435159,-0.987896
1220,40.241558999999995,-62.11253
1221,44.106328999999995,-47.253536999999994
1222,320.526049,-0.796775
1223,1.8685829999999999,0.9728779999999999
1224,352.546974,-42.211296999999995
1225,26.988115,-1.4118579999999998
1226,310.215885,-45.878423
1227,328.044963,-41.933254
1228,313.550286,-49.394971
1229,60.601485999999994,-49.799017
1230,49.977073999999995,-37.931646
1231,29.635566999999998,0.042164
1232,326.740264,-42.853781
1233,70.937077,-52.162682999999994
1234,28.476201999999997,-53.372518
1235,38.400618,-55.297827
1236,15.822536,-51.926154
1237,342.812404,-63.894785
1238,33.591218,-8.391699
1239,6.457176,-47.97705
1240,12.661589999999999,-55.517092999999996
1241,329.564908,-44.762370999999995
1242,21.761695,-52.076065
1243,12.388161,-47.784406999999995
1244,47.368511999999996,-59.282931
1245,42.784332,-57.042100999999995
1246,14.823259,-61.397065
1247,2.706495,-4.770993
1248,22.236812999999998,-47.164297999999995
1249,39.358671,0.652952
1250,54.327206999999994,-59.413191
1251,23.091817,-2.043434
1252,89.579853,-56.57751
1253,330.627237,-0.647579
1254,2.712121,0.655628
1255,358.863694,-46.924603
1256,324.140938,-47.66158
1257,342.222654,0.330314
1258,356.071554,-58.571906999999996
1259,55.458455,-59.388104999999996
1260,0.268795,-5.2327069999999996
1261,13.87589,-44.123523
1262,315.578408,-43.344559
1263,65.41461699999999,-45.230666
1264,48.27495,-51.826679
1265,33.839158999999995,-40.645278
1266,43.82369,-48.713814
1267,15.809266999999998,-0.238699
1268,334.100824,-57.684151
1269,15.831548,-62.748495
1270,70.043371,-49.892677
1271,307.137335,-40.595272
1272,89.82077699999999,-55.895844999999994
1273,311.112048,-60.286300999999995
1274,309.400473,-56.968162
1275,12.291672,-43.191932
1276,336.652103,-51.354085
1277,1.468566,-42.651638
1278,55.885273999999995,-50.633008999999994
1279,41.423577,-62.164082
1280,31.83185,-2.2741379999999998
1281,29.747878,-5.936336
1282,3.2457219999999998,-48.864823
1283,16.755644,-57.688908
1284,39.022084,-46.778769999999994
1285,25.571723,-46.745653999999995
1286,331.860627,-51.996817
1287,327.805181,-60.832961
1288,32.342582,-53.830244
1289,351.512785,0.8472719999999999
1290,14.700229,0.950348
1291,76.60969399999999,-46.894213
1292,77.627259,-50.877790999999995
1293,336.754039,-50.008984
1294,14.498940999999999,-62.909755
1295,80.576161,-57.192707999999996
1296,49.74364,-60.803563
1297,13.723642,-46.543709
1298,49.025641,-51.263158999999995
1299,38.350049999999996,-47.465143
1300,319.497071,-49.094694999999994
1301,320.306787,-50.338243999999996
1302,318.048065,-52.59017
1303,38.293636,-47.002244999999995
1304,75.864313,-57.920415
1305,48.644681999999996,-48.637352
1306,328.56629399999997,-43.949231999999995
1307,69.701576,-46.000653
1308,20.794684,-49.346045
1309,340.948085,-59.908151
1310,345.967792,-47.736864999999995
1311,83.40525799999999,-49.980152999999994
1312,12.626258,-57.689038999999994
1313,346.060877,0.7729809999999999
1314,306.626161,-50.411623
1315,57.024325,-56.35353
1316,6.172739,-0.19916399999999998
1317,332.949575,-51.688913
1318,313.191979,-40.842051
1319,24.261908,-52.700357999999994
1320,15.965561999999998,-45.732513
1321,79.817433,-53.720498
1322,50.125930999999994,-53.319086
1323,16.957682,-48.246891999999995
1324,337.679462,-49.510492
1325,41.991444,-11.630001
1326,19.826615999999998,-54.860402
1327,7.8808489999999995,1.0431489999999999
1328,336.88954,0.391328
1329,309.811343,-49.393197
1330,19.678943,0.5622
1331,29.651505,-2.9859
1332,31.972420999999997,-11.058477
1333,17.750918,-2.422922
1334,326.686232,-48.536662
1335,304.928577,-53.668110999999996
1336,52.287104,-56.795083
1337,358.000855,-45.144842
1338,30.890159999999998,-58.001289
1339,22.308692999999998,-45.588619
1340,321.602141,-0.17987
1341,359.579066,-6.560620999999999
1342,25.876482,-62.003257
1343,44.630300999999996,-51.050134
1344,43.710651,-60.315073999999996
1345,41.09806,-61.688916
1346,36.02509,-47.692105
1347,343.822953,-48.342386
1348,305.124642,-50.178118999999995
1349,323.309345,-49.744749
1350,3.8337649999999996,-45.470849
1351,311.560457,-46.029253999999995
1352,39.647368,-6.516839
1353,50.409523,-58.792522
1354,336.894897,-40.029295999999995
1355,1.32384,-64.008271
1356,76.628676,-46.079336
1357,305.446474,-60.626886
1358,359.539949,-42.981443
1359,331.994348,-53.736076999999995
1360,353.743584,-59.438976999999994
1361,313.542828,-55.267171999999995
1362,38.595402,-0.331951
1363,336.231917,0.205623
1364,81.564285,-55.27785
1365,332.972205,-49.854368
1366,53.774694,-49.145499
1367,344.14243899999997,-61.240811
1368,73.096227,-56.078744
1369,311.903622,-62.374694
1370,313.232138,-63.410577999999994
1371,336.579976,0.171815
1372,73.39822099999999,-45.880534999999995
1373,9.018286999999999,0.53593
1374,325.864094,-48.428238
1375,321.159326,-0.447507
1376,333.440702,0.7816179999999999
1377,351.238568,-41.936405
1378,310.743906,-50.814796
1379,23.469817,0.119489
1380,70.019205,-53.376988
1381,3.682753,-5.416109
1382,327.413195,-54.109148999999995
1383,44.307238,-57.974638
1384,17.257348999999998,-49.545173
1385,33.862255,-45.366183
1386,19.985936,-53.50582
1387,306.744279,-55.421118
1388,340.26326,-57.193593
1389,359.661384,-37.527854
1390,318.948191,-54.578235
1391,55.169917,-56.698598
1392,339.414663,-42.593388
1393,307.969553,-55.352514
1394,319.879304,-54.603438
1395,344.165956,-50.613012
1396,26.691619,-45.689434
1397,85.283622,-48.254176
1398,35.323876,-55.639111
1399,34.142516,-55.648528
1400,14.262251,-4.81567
1401,36.886148,-52.35593
1402,315.199851,-62.459117
1403,357.286168,-45.110085999999995
1404,351.196413,-59.377784999999996
1405,323.069015,-58.016523
1406,22.920092,-53.802167
1407,357.593035,-41.206962999999995
1408,1.5214509999999999,-47.457724
1409,37.839029,-7.372046999999999
1410,30.456512999999998,-1.934067
1411,18.780127,-60.585071
1412,358.607095,-59.861149
1413,351.674374,-53.187537
1414,77.926745,-46.298184
1415,65.39400499999999,-53.897270999999996
1416,70.36846899999999,-54.831759999999996
1417,355.155689,-54.153544999999994
1418,10.658284,-49.190082999999994
1419,323.521381,-41.565754
1420,327.376233,-40.887831999999996
1421,355.991962,-56.313964999999996
1422,42.706362999999996,-55.359024999999995
1423,83.052537,-50.499406
1424,87.52766799999999,-50.873754
1425,305.334407,-60.535208999999995
1426,18.666604,-4.956233999999999
1427,348.58032000000003,-47.884262
1428,324.320334,-45.113734
1429,21.777939,-58.706593999999996
1430,343.547534,0.12942099999999998
1431,317.14820199999997,-43.447413
1432,1.724521,-57.900312
1433,359.725173,-6.950730999999999
1434,306.660324,-50.146803
1435,14.334458999999999,-0.170492
1436,42.143336999999995,-48.556768
1437,357.540932,-46.856485
1438,87.55455599999999,-47.282367
1439,71.02805,-52.881612
1440,339.266446,-44.262208
1441,14.142738,-5.091044
1442,351.993603,-56.310164
1443,36.024405,-39.751304999999995
1444,37.301469,-45.326042
1445,55.567468999999996,-48.625465
1446,359.754863,-38.628507
1447,48.991133,-56.782951
1448,310.105114,-54.064951
1449,14.650758999999999,-4.5589
1450,15.393733,-0.21218299999999998
1451,306.4067,-53.548995999999995
1452,76.84083,-48.813244999999995
1453,335.333302,-52.658155
1454,2.9242559999999997,0.747987
1455,26.034442,-46.937103
1456,42.122436,-56.945159
1457,352.362694,-57.098147
1458,321.832811,-62.801266
1459,5.408783,-58.367194
1460,302.952511,-56.433969
1461,18.56901,-5.266685
1462,347.032876,-56.932429
1463,324.751832,-42.972462
1464,356.809743,-52.449183999999995
1465,355.522531,-51.114664
1466,11.706560999999999,-44.865566
1467,31.948278,-45.859586
1468,344.947327,-46.678537999999996
1469,6.63307,-50.719591
1470,53.735931,-49.29286
1471,301.471176,-51.194294
1472,319.446348,-56.971346999999994
1473,327.944178,-42.475756
1474,354.066703,0.7148599999999999
1475,354.254192,-63.95026
1476,337.00524,-49.641068
1477,50.276188999999995,-47.623534
1478,42.739849,-59.561277
1479,44.085795,1.042867
1480,18.226391,-58.903983
1481,326.70703,1.2460499999999999
1482,4.042784,-46.723472
1483,31.298523,-3.003457
1484,347.946584,-50.682379999999995
1485,40.266324999999995,-49.516517
1486,324.134605,1.215012
1487,18.626845,-1.192575
1488,358.247129,-56.990145999999996
1489,3.6482479999999997,-1.7323609999999998
1490,10.458865999999999,-55.336285
1491,37.662397999999996,-2.431561
1492,329.759883,-54.134563
1493,314.899345,-53.879276999999995
1494,333.365554,-51.415712
1495,13.348341999999999,-60.988281
1496,51.656507,-58.928979999999996
1497,51.558723,-58.35424
1498,2.9003039999999998,-47.762933
1499,11.389785,-52.656231999999996
1500,13.426779,-46.507109
1501,72.156492,-45.825187
1502,56.414116,-49.575751999999994
1503,304.643813,-54.865776999999994
1504,77.775053,-55.922536
1505,327.02715,-49.437931
1506,32.896544999999996,-40.542581
1507,60.579249,-53.460434
1508,18.031852,0.916391
1509,35.248854,-4.842556
1510,339.912988,-44.418909
1511,22.058183,-59.026796999999995
1512,6.821186,-49.004715999999995
1513,310.192255,-41.594882
1514,338.771817,-42.501871
1515,335.057834,-51.058734
1516,302.579225,-54.154157
1517,330.497673,0.022729
1518,327.650621,0.107765
1519,341.660335,-64.080041
1520,3.2377219999999998,-3.099623
1521,43.406849,-53.763163
1522,29.260206999999998,-59.371021999999996
1523,309.01635699999997,-57.934470999999995
