Star Number,RA,Dec,ra_epoch2000,dec_epoch2000,errHalfMaj,errHalfMin,errPosAng,source_id,ra_x,ra_error,dec_x,dec_error,parallax,parallax_error,parallax_over_error,pm,pmra,pmra_error,pmdec,pmdec_error,astrometric_n_good_obs_al,astrometric_gof_al,astrometric_chi2_al,astrometric_excess_noise,astrometric_excess_noise_sig,astrometric_params_solved,pseudocolour,pseudocolour_error,visibility_periods_used,ruwe,duplicated_source,phot_g_mean_flux,phot_g_mean_flux_error,phot_g_mean_mag,phot_bp_mean_flux,phot_bp_mean_flux_error,phot_bp_mean_mag,phot_rp_mean_flux,phot_rp_mean_mag,phot_bp_rp_excess_factor,bp_rp,dr2_radial_velocity,dr2_radial_velocity_error,dr2_rv_nb_transits,dr2_rv_template_teff,dr2_rv_template_logg,panstarrs1,sdssdr13,skymapper2,urat1,phot_g_mean_mag_error,phot_bp_mean_mag_error,phot_rp_mean_mag_error,phot_g_mean_mag_corrected,phot_g_mean_mag_error_corrected,phot_g_mean_flux_corrected,phot_bp_rp_excess_factor_corrected,ra_epoch2000_error,dec_epoch2000_error,ra_dec_epoch2000_corr,angDist
4523,5.942003,-2.0132749999999997,5.94202922171,-2.01333639248,0.0049815,0.0018798,96.73,2541755534034901760,5.94202922171,4.9521,-2.01333639248,1.956,,,,,,,,,68,4.2535,122.78,7.732,4.017,3,,,7,,false,67.0021,1.26767,21.122147,32.7174,10.644,21.551594,118.69,19.561863,2.26,1.989731,,,0,,,105580059420234506,1237679435594793444,,,0.020726,0.353235,0.132072,21.122147,0.020726,67.0021,0.926,4.9521,1.956,-0.2557,0.240305
4563,327.998198,-50.3903,327.99827658804,-50.39034934067,0.001229,8.947E-4,19.16,6559025152507516672,327.99827658804,0.9365,-50.39034934067,1.1974,,,,,,,,,171,4.2608,255.48,4.681,3.571,3,,,12,,false,70.7726,0.789253,21.062704,60.3051,15.2078,20.887657,121.774,19.534012,2.573,1.353645,,,0,,,,,488957383,,0.012418,0.273815,0.084118,21.062704,0.012418,70.7726,1.32,0.9365,1.1974,0.1963,0.253153
4566,329.509363,-58.773809,329.50853576145,-58.77366762888,0.0091264,0.0073412,161.57,6410515942304245632,329.50955012134,0.4166,-58.77386711204,0.3806,12.4632,0.5751,21.6695,126.546,118.32,0.453,-44.883,0.551,488,1.9544,615.91,1.943,3.26,95,1.0222,0.1049,21,1.063,false,157.426,0.616786,20.194675,35.6028,9.03525,21.459831,277.702,18.638948,1.99,2.820883,,,0,,,,,,,0.005068,0.275552,0.020267,20.171697,0.004994,160.793,0.536,7.5387,8.9639,-0.1305,1.625604
4621,35.188973,-55.106165,35.18941908905,-55.10606386935,0.001477,0.0011014,147.55,4742936168840046848,35.18941908905,1.2214,-55.10606386935,1.3794,,,,,,,,,144,4.0096,216.25,5.714,19.52,3,,,15,,false,81.3169,0.948106,20.911915,15.9386,7.83634,22.332415,130.957,19.455072,1.806,2.877342,,,0,,,,,,,0.012955,0.533817,0.078257,20.911915,0.012955,81.3169,0.344,1.2214,1.3794,-0.2602,0.988191
4643,65.04690099999999,-50.237038,65.04698587602,-50.23698721072,0.0024806,0.0016348,104.53,4782383308854857216,65.04698587602,2.436,-50.23698721072,1.7005,,,,,,,,,51,2.8452,78.09,4.444,1.377,3,,,6,,false,70.6447,1.43366,21.064667,13.3364,4.29577,22.525942,117.704,19.570915,1.855,2.955027,,,0,,,,,502613736,,0.022206,0.349735,0.152633,21.064667,0.022206,70.6447,0.381,2.436,1.7005,-0.2041,0.267631
4670,320.023824,-52.375138,320.02381530002,-52.37517060431,0.0068828,0.003915,25.33,6466067010657035264,320.02381530002,4.6035,-52.37517060431,6.4427,,,,,,,,,47,2.695,70.91,8.76,7.977,3,,,5,,false,68.1448,1.31502,21.103785,18.7093,5.70248,22.158398,128.173,19.478401,2.155,2.679997,,,0,,,,,488665842,,0.021132,0.330937,0.113157,21.103785,0.021132,68.1448,0.722,4.6035,6.4427,0.4178,0.118923
4680,309.288937,-50.72062,309.28920337145,-50.72082545553,0.0214751,0.0155553,36.73,6474985493067742720,309.28891645034,0.7901,-50.7206279954,0.8796,23.8041,1.0078,23.6192,60.368,-40.871,1.105,44.429,1.218,212,4.5818,323.57,4.163,4.507,95,1.3602,0.2639,15,1.232,false,106.603,0.927765,20.617947,23.8471,6.01943,21.894953,178.012,19.121775,1.894,2.773178,,,0,,,,,,,0.009843,0.274073,0.059403,20.595716,0.009659,108.808,0.446,17.8984,19.5651,0.3,0.956892
4772,330.998633,-59.726059,330.9986705737,-59.72609144414,0.0041493,0.0018622,163.25,6409651038971659904,330.9986705737,2.147,-59.72609144414,4.0093,,,,,,,,,219,30.4172,1659.0,20.322,70.19,3,,,13,,false,87.7672,1.56992,20.829035,41.692,6.44406,21.28841,209.702,18.943888,2.864,2.344523,,,0,,,,,,,0.019615,0.167838,0.060043,20.829035,0.019615,87.7672,1.48,2.147,4.0093,-0.4408,0.135248
4781,21.40946,0.5586099999999999,21.40959474229,0.55856277082,0.0034166,0.0018689,83.15,2534303731416533504,21.40959474229,3.3995,0.55856277082,1.8998,,,,,,,,,109,19.3205,703.2,9.276,33.49,3,,,10,,false,76.6203,1.31014,20.976507,17.4206,5.47833,22.235888,131.948,19.446888,1.949,2.789,,,0,,,,,16847175,,0.018768,0.341448,0.118368,20.976507,0.018768,76.6203,0.5,3.3995,1.8998,0.15,0.513986
4802,308.890033,-43.82631,308.89013910504,-43.82599843603,0.0125903,0.0100183,55.26,6676151865606518656,308.89004820822,0.573,-43.82636676797,0.4826,25.9699,0.741,35.0474,84.178,-14.755,0.737,-82.875,0.68,328,8.6823,680.41,3.904,10.66,95,0.7458,0.157,19,1.36,false,166.288,0.842617,20.135212,23.183,4.7892,21.925617,309.994,18.519512,2.004,3.406105,,,0,,,,,487402419,,0.006153,0.224311,0.026859,20.109621,0.006039,170.254,0.463,11.8168,10.92,0.211,1.154988
4828,5.539264999999999,-1.177581,5.53883519924,-1.17779463964,0.0164329,0.0095925,73.15,2542048347725825024,5.53935223576,0.6619,-1.17758231513,0.4886,14.4951,0.7921,18.2985,125.738,116.309,0.986,47.773,0.643,406,4.3207,587.86,2.629,5.741,95,1.247,0.1194,16,1.156,false,145.131,0.713812,20.282969,32.5897,4.66593,21.555841,267.084,18.681276,2.065,2.874565,,,0,,,106580055392277477,1237663782589235941,13357874,,0.006009,0.155472,0.025127,20.259175,0.005906,148.346,0.603,15.9715,10.3426,0.2989,1.727597
4870,354.681766,-45.112791,354.68167943166,-45.11283969373,0.0184038,0.0161949,16.21,6531706824042613120,354.68183739891,0.8976,-45.11282878812,0.8342,9.7569,1.0972,8.8925,25.203,25.083,1.062,2.454,1.137,272,1.5289,365.19,3.903,5.967,95,1.2132,0.2303,15,1.066,false,95.9022,0.705001,20.732796,30.6957,7.35102,21.620848,154.171,19.277891,1.928,2.342957,,,0,,,,,490414345,,0.008444,0.260027,0.054229,20.717916,0.008341,97.2257,0.544,16.3778,18.2412,0.0686,0.281246
4884,34.110686,-61.378671,34.11156155039,-61.37822016961,0.0193312,0.0180685,126.61,4713618618997662848,34.1107738997,0.9366,-61.37869032717,0.7815,10.3295,1.0191,10.1356,135.637,-84.894,1.161,-105.785,1.158,151,1.7075,192.94,2.7,1.907,95,1.0136,0.2759,17,1.1,false,95.4768,0.893474,20.737621,26.7242,7.62613,21.771282,144.163,19.350758,1.79,2.420525,,,0,,,,,499751126,,0.010527,0.309843,0.075446,20.721363,0.010382,96.9173,0.395,18.8918,18.5274,-0.0646,2.216709
4994,60.57382,-52.309276999999994,60.57392870445,-52.3096002576,0.0157853,0.0114328,149.03,4828493046953016320,60.57385508728,0.5965,-52.30921848662,0.6707,11.3109,0.6748,16.7611,86.493,-10.127,0.795,85.898,0.918,283,1.738,362.06,3.001,2.778,95,1.1564,0.1721,23,1.074,false,117.003,0.83431,20.516876,31.3927,10.0907,21.596472,194.811,19.023859,1.933,2.572613,,,0,,,,,502435683,,0.008218,0.349004,0.055771,20.497965,0.008092,119.059,0.516,12.7311,14.7583,-0.2782,1.188069
4995,1.0126169999999999,-64.176814,1.01275663377,-64.17685238856,0.001341,0.0010149,166.47,4901128090753842304,1.01275663377,1.0354,-64.17685238856,1.3252,,,,,,,,,118,1.6447,138.81,2.659,1.035,3,,,11,,false,77.0929,0.871208,20.969831,23.695,10.6377,21.9019,137.716,19.400436,2.094,2.501463,,,0,,,,,499042754,,0.012575,0.487439,0.087358,20.969831,0.012575,77.0929,0.687,1.0354,1.3252,-0.1273,0.25893
4999,35.978473,-58.25192,35.97772491641,-58.2518422861,0.0083397,0.0079928,112.65,4738287468036620160,35.97861369517,0.4013,-58.25191536157,0.3716,25.1685,0.4443,56.646,106.501,105.224,0.513,-16.441,0.503,379,2.8003,510.11,2.346,3.678,95,1.1393,0.1158,28,1.103,false,145.602,0.865434,20.279451,44.3203,6.70959,21.222034,290.865,18.588665,2.302,2.633369,,,0,,,,,503447329,,0.007017,0.164392,0.027135,20.259508,0.006909,148.301,0.876,8.2892,8.0452,-0.0302,1.444425
5053,82.725093,-48.878198,82.72488624849,-48.87864597244,0.0076557,0.007554,29.51,4796955514414926976,82.72513115928,0.3421,-48.87812829481,0.3604,14.5625,0.3594,40.5197,121.985,36.24,0.467,116.478,0.472,340,3.8509,465.64,1.954,3.578,95,1.346,0.1109,25,1.152,false,191.803,0.768486,19.980228,34.4544,7.35702,21.495432,335.312,18.434275,1.928,3.061157,,,0,,,,,501360411,,0.005149,0.231853,0.021789,19.954637,0.005064,196.377,0.438,7.5788,7.6312,0.0115,1.685353
5057,5.249753999999999,-44.242669,5.24929589362,-44.24280411677,0.0068687,0.0053428,3.94,4991030968962998528,5.24987567341,0.2953,-44.24267160187,0.2933,19.541,0.4264,45.8306,98.095,93.453,0.326,29.816,0.43,299,1.1781,393.69,1.279,2.217,95,1.0223,0.0916,20,1.048,false,275.07,1.37929,19.588758,38.8179,6.9904,21.365961,501.218,17.99783,1.963,3.368132,,,0,,,,,8847981,,0.006102,0.195541,0.01968,19.563167,0.005989,281.631,0.429,5.3511,6.8623,0.0348,1.277674
5099,309.375575,-45.915054,309.37560285809,-45.91510225122,0.0025226,0.0018722,104.9,6674796133410872192,309.37560285809,2.4848,-45.91510225122,1.922,,,,,,,,,92,4.4053,158.01,6.327,3.786,3,,,9,,false,78.9142,1.214,20.944479,20.5384,4.02075,22.057129,145.291,19.342299,2.101,2.71483,,,0,,,,,,,0.016929,0.212571,0.09883,20.944479,0.016929,78.9142,0.663,2.4848,1.922,-0.1487,0.187194
5100,348.199736,-49.80873,348.19990461247,-49.80880998829,0.0289621,0.0180492,113.12,6502960882808612480,348.19976198464,1.1787,-49.80874250602,1.1647,7.8568,1.9359,4.0584,25.679,-20.71,1.691,15.184,1.264,215,3.1699,284.94,3.909,2.115,95,0.7275,0.3317,13,1.157,false,80.9228,0.828008,20.91719,57.4715,49.8542,20.93991,111.37,19.63098,2.086,1.308931,,,0,,,,,490171518,,0.011446,0.941837,0.121658,20.918297,0.011457,80.8403,0.838,27.563,20.1212,-0.334,0.486177
5104,33.995526,-3.338945,33.99506684188,-3.33900751558,0.0080406,0.0060733,69.5,2493175670051118336,33.9956062604,0.3566,-3.33896632813,0.3423,20.049,0.4077,49.1779,121.517,121.163,0.485,9.267,0.395,187,1.2326,262.03,1.632,3.94,95,0.9064,0.0994,15,1.064,false,309.658,1.24235,19.46016,47.2606,9.19168,21.152296,547.912,17.901117,1.922,3.251179,,,0,,,103990339953973619,1237678887987642542,15230590,,0.005154,0.211183,0.027572,19.434569,0.005069,317.044,0.404,7.826,6.3473,0.1833,1.66544
5111,36.736364,-53.450964,36.73582368322,-53.45087919063,0.0097492,0.0074086,165.91,4744825404693448320,36.73651358578,0.3494,-53.45096266595,0.3754,21.7649,0.4352,50.0107,94.329,92.44,0.474,-18.782,0.594,308,2.6174,419.07,1.936,3.462,95,1.0825,0.1218,25,1.107,false,174.894,0.992772,20.080433,44.9824,4.87155,21.205936,266.943,18.681847,1.784,2.52409,,,0,,,,,503597206,,0.006751,0.117617,0.032789,20.062359,0.006658,177.829,0.373,7.5675,9.6264,-0.1302,1.197914
5188,342.150893,-52.012597,342.15021083122,-52.01188030134,0.0125877,0.0081451,160.76,6513378622337153024,342.15103269909,0.3244,-52.01271559716,0.5351,13.8568,0.772,17.9493,219.719,113.818,0.555,-187.941,0.757,487,3.0121,657.79,2.458,9.402,95,1.0393,0.1026,18,1.098,false,160.1,0.632425,20.17639,25.7739,4.19574,21.810593,288.014,18.599361,1.96,3.211231,,,0,,,,,489509564,,0.005098,0.176769,0.030288,20.150799,0.005014,163.918,0.448,8.7373,12.1841,-0.2692,2.990272
5205,2.9044049999999997,-56.199600999999994,2.90472312563,-56.19977694146,0.0085633,0.0061732,155.32,4922588186905793408,2.90447084306,0.3345,-56.19960193668,0.3479,17.5049,0.4938,35.4507,50.474,-31.578,0.411,39.376,0.513,440,4.1072,623.63,2.376,5.435,95,1.2055,0.0992,26,1.142,false,183.671,0.68282,20.027267,39.6917,5.51186,21.341793,335.009,18.435255,2.04,2.906538,,,0,,,,,503209589,,0.004887,0.150799,0.020509,20.002999,0.004814,187.822,0.573,6.6519,8.1969,-0.2451,0.898378
5229,320.348586,-42.499313,320.34860956737,-42.49933635007,0.0034087,0.0025381,38.77,6577464928873167744,320.34860956737,2.9107,-42.49933635007,3.0966,,,,,,,,,93,5.4039,179.85,9.266,4.791,3,,,8,,false,69.3818,1.2363,21.084253,60.2616,2.18423,20.888441,145.987,19.33711,2.973,1.551331,,,0,,,,,,,0.019542,0.039452,0.060224,21.084253,0.019542,69.3818,1.696,2.9107,3.0966,0.2804,0.104781
5248,23.182219,-4.127733,23.18233215829,-4.12789397602,0.0219734,0.015248,79.26,2483876309940759424,23.18227254452,0.9303,-4.1277945992,0.6898,11.1275,1.2384,8.9857,26.056,-13.378,1.342,22.36,0.947,206,1.6866,243.79,1.456,0.5625,95,1.3823,0.2258,14,1.084,false,102.231,0.836168,20.663406,41.9868,10.0211,21.280762,189.708,19.052685,2.266,2.228077,,,0,,,103040231822627070,1237679323929903959,13991934,,0.009298,0.25915,0.048501,20.650576,0.009198,103.447,0.899,21.7748,15.5303,0.1355,0.707762
5277,336.050327,0.17779599999999998,336.05062460785,0.17812179396,0.021462,0.0160279,46.61,2678380604089193216,336.05029230542,1.0238,0.17770715375,1.001,8.6047,1.2454,6.909,119.557,-74.768,1.171,-93.294,1.144,150,1.9766,192.24,3.098,2.658,95,0.5965,0.2663,10,1.116,false,114.176,1.07267,20.54343,51.8465,12.361,21.051744,177.58,19.124409,2.009,1.927336,,,0,,,108213360504383890,1237663479259988954,16225616,,0.010566,0.258871,0.072377,20.535857,0.010497,114.975,0.684,19.0916,18.7888,0.2835,1.58854
5284,359.734236,-52.163695,359.73434899664,-52.16373909874,0.001618,9.509E-4,148.65,6521817232347239040,359.73434899664,1.1696,-52.16373909874,1.4677,,,,,,,,,171,4.0747,250.98,4.736,2.926,3,,,13,,false,70.82,0.93661,21.061977,33.17,5.51602,21.536678,124.148,19.513046,2.221,2.023632,,,0,,,,,490247234,,0.014621,0.180575,0.077137,21.061977,0.014621,70.82,0.883,1.1696,1.4677,-0.4436,0.295748
5315,335.532685,-52.686189999999996,335.53196328043,-52.68598670428,0.0091036,0.0067219,4.6,6510344726158707072,335.53282259982,0.2989,-52.6862607133,0.3846,15.152,0.5195,29.1686,132.429,117.204,0.421,-61.651,0.555,427,3.4261,592.7,2.049,4.283,95,1.1442,0.0944,24,1.12,false,186.897,0.706181,20.00836,60.3691,14.0895,20.886505,335.471,18.433756,2.118,2.452749,,,0,,,,,489062776,,0.004942,0.253414,0.02023,19.991533,0.00489,189.816,0.718,6.7399,9.0903,0.0492,1.736713
5321,335.46707200000003,-51.693262999999995,335.46715543625,-51.69334344432,0.0023852,0.001343,12.77,6511231100035236736,335.46715543625,1.4119,-51.69334344432,2.345,,,,,,,,,100,3.213,145.64,5.928,4.013,3,,,10,,false,74.761,1.07056,21.00318,27.1768,9.42771,21.753048,129.123,19.47039,2.091,2.282658,,,0,,,,,,,0.01579,0.376656,0.134242,21.00318,0.01579,74.761,0.716,1.4119,2.345,0.2529,0.344289
5337,304.616251,-50.215956999999996,304.61577242536,-50.21527713653,0.0118213,0.0108294,113.21,6667703531791449344,304.61631054275,0.5037,-50.21605377736,0.4681,15.3822,0.6486,23.7175,191.15,77.477,0.735,-174.744,0.691,261,0.8872,312.01,1.087,0.536,95,1.0403,0.1466,16,1.038,false,132.585,1.22002,20.381132,58.3403,11.5895,20.92362,247.81,18.7626,2.309,2.16102,,,0,,,,,,,0.010364,0.215704,0.044704,20.369496,0.010261,134.013,0.952,11.6728,10.9893,-0.0634,2.684348
5356,8.931265999999999,-1.630307,8.93121587874,-1.63039998258,0.0164716,0.0108114,62.13,2542346762053965440,8.93131295882,0.6173,-1.63033317635,0.4816,16.0994,0.7876,20.4416,26.508,21.834,0.959,15.031,0.769,372,3.4791,514.57,2.789,4.449,95,1.2554,0.1164,18,1.13,false,139.733,0.815669,20.324118,49.3979,11.8876,21.10427,258.674,18.716015,2.205,2.388256,,,0,,,106040089312273990,1237679436132975291,13479803,,0.006911,0.261296,0.031488,20.308432,0.006828,141.767,0.814,15.4133,12.2732,0.3374,0.380237
5439,55.811704,-28.620500999999997,55.81170207141,-28.62053396824,0.0062982,0.0020121,149.26,5080398483794912512,55.81170207141,3.6547,-28.62053396824,5.5099,,,,,,,,,72,3.4571,114.56,10.278,4.037,3,,,8,,false,72.5374,1.41891,21.035963,37.8752,22.8061,21.392654,97.9739,19.77012,1.873,1.622534,,,0,,,,,,,0.021416,0.653768,0.247705,21.035963,0.021416,72.5374,0.588,3.6547,5.5099,-0.7771,0.118842
5453,24.242661,-5.771197,24.24271204347,-5.77123393838,0.0061927,0.0017482,81.52,2479616909268916864,24.24271204347,6.1304,-5.77123393838,1.9555,,,,,,,,,60,2.602,86.15,6.224,2.189,3,,,6,,false,71.285,1.33675,21.05487,255.412,487.587,19.320438,143.563,19.355291,5.597,-0.034853,,,0,,,101070242426544937,1237679253056389951,,,0.020546,2.072694,0.21566,21.05487,0.020546,71.285,4.444,6.1304,1.9555,0.4295,0.226071
5456,17.505847,-46.466755,17.50511745677,-46.46664760704,0.0079335,0.0051683,153.45,4933369211948133248,17.50600744187,0.2902,-46.46679106092,0.3305,12.4858,0.4684,26.6546,141.651,137.925,0.366,-32.276,0.468,559,3.6109,777.37,2.159,4.468,95,0.9707,0.0927,31,1.11,false,171.348,0.581253,20.102669,28.3034,3.49226,21.708946,295.133,18.572851,1.888,3.136095,,,0,,,,,,,0.0046,0.133994,0.022919,20.077078,0.004531,175.435,0.387,5.8268,7.4632,-0.3331,1.849823
5520,65.40888,-47.74773,65.40893394644,-47.74777683114,0.0019651,0.0014519,153.4,4788898160063975296,65.40893394644,1.5683,-47.74777683114,1.8735,,,,,,,,,290,84.6749,10846.18,18.533,322.0,3,,,23,,false,156.824,2.78072,20.19884,24.139,6.80821,21.881744,418.635,18.193306,2.823,3.688438,,,0,,,,,502772242,,0.019448,0.306236,0.030208,20.19884,0.019448,156.824,1.244,1.5683,1.8735,-0.239,0.21325
5553,308.61971,-42.405657999999995,308.61971708323,-42.40572825465,0.0034758,0.0015182,116.67,6679545615619945472,308.61971708323,3.1799,-42.40572825465,2.0675,,,,,,,,,55,0.4725,54.17,1.744,0.3157,3,,,7,,false,68.1657,1.12399,21.103453,26.1329,6.56397,21.795572,110.689,19.637638,2.007,2.157934,,,0,,,,,,,0.018114,0.272725,0.105014,21.103453,0.018114,68.1657,0.65,3.1799,2.0675,-0.5965,0.253617
5639,17.526400000000002,-40.145927,17.52629466122,-40.14590463254,0.0150489,0.0109252,146.56,4987984080509143168,17.52648448834,0.4747,-40.14595746415,0.5178,14.7458,0.8674,16.9993,34.745,32.649,0.771,-11.887,0.87,437,3.5677,576.81,2.388,2.099,95,0.9427,0.1538,22,1.123,false,105.214,0.65305,20.632185,33.9735,5.06649,21.51069,180.223,19.108372,2.036,2.402319,,,0,,,,,9173386,,0.007281,0.16194,0.042785,20.616249,0.00719,106.77,0.644,12.3242,13.9263,-0.287,0.300853
5689,26.157823,-59.363282,26.15795586972,-59.36315533129,0.0051872,0.0042732,121.91,4717824212318923648,26.15795223264,0.2269,-59.36329836615,0.2285,22.0436,0.2689,81.9893,32.186,-0.417,0.307,-32.183,0.287,369,0.285,455.34,1.059,2.004,95,0.9568,0.0697,27,1.01,false,267.255,0.867339,19.620052,42.9909,6.3701,21.2551,462.336,18.085503,1.891,3.169598,,,0,,,,,,,0.004473,0.160901,0.016199,19.594461,0.004409,273.629,0.385,4.9488,4.5471,-0.1724,0.517068
5725,335.978711,-57.218595,335.97879206972,-57.21862248066,0.001851,0.0015978,18.84,6504704712545017344,335.97879206972,1.626,-57.21862248066,1.8262,,,,,,,,,257,32.445,1904.99,17.251,110.7,3,,,20,,false,92.1824,1.24613,20.775747,41.6459,9.08556,21.289612,246.576,18.76802,3.127,2.521591,,,0,,,,,,,0.014933,0.236883,0.037475,20.775747,0.014933,92.1824,1.717,1.626,1.8262,0.0899,0.186432
5744,2.182859,-5.274407999999999,2.18274233641,-5.27439694684,0.0155818,0.0091632,68.23,2444471909146200832,2.18291102904,0.7873,-5.27444937601,0.6589,15.3396,0.9267,16.5521,39.593,37.795,0.93,-11.797,0.665,339,4.0097,509.12,3.567,5.181,95,1.0972,0.174,17,1.158,false,117.636,0.701078,20.511019,31.1785,7.79856,21.603905,197.095,19.011208,1.941,2.592697,,,0,,,101670021828601128,1237672796107244631,13116520,,0.007033,0.271585,0.036729,20.491765,0.006928,119.74,0.52,14.8639,10.2868,0.3578,0.420099
5751,321.334199,-39.647974999999995,321.33422437007,-39.64780655913,0.0173395,0.0112686,71.52,6582287176419087616,321.33424121296,0.8186,-39.64802075483,0.6457,13.089,1.3799,9.4857,48.282,2.918,1.042,-48.194,0.731,494,3.6647,705.77,3.456,3.775,95,1.0447,0.1768,15,1.119,false,105.31,0.583884,20.63119,37.6348,4.71327,21.399569,186.786,19.069534,2.131,2.330034,,,0,,,,,488215279,,0.00662,0.136003,0.034678,20.61654,0.006547,106.741,0.749,16.829,12.0177,0.2581,0.610451
5857,17.880157,-46.311941,17.8805274373,-46.31202581957,0.0130365,0.0021314,152.65,4933383162002560000,17.8805274373,6.2819,-46.31202581957,11.6203,,,,,,,,,43,1.3611,50.34,5.629,1.421,3,,,5,,false,62.044,1.33171,21.205618,29.8723,35.0395,21.650372,92.6357,19.83095,1.975,1.819422,,,0,,,,,,,0.023467,1.273547,0.169453,21.205618,0.023467,62.044,0.664,6.2819,11.6203,-0.9247,0.970433
5919,354.762219,-55.341006,354.76116553964,-55.34096639613,0.0139538,0.0077232,151.6,6496143056017722112,354.76240999573,0.3631,-55.34103491021,0.4594,16.4419,0.5919,27.7763,159.979,159.235,0.588,-15.414,0.794,460,2.3833,575.46,1.956,2.23,95,0.8831,0.1174,25,1.079,false,124.556,0.573144,20.448954,55.9166,10.9084,20.96969,222.312,18.880487,2.234,2.089203,,,0,,,,,489660710,,0.005705,0.211828,0.029651,20.438587,0.005664,125.751,0.886,9.4979,12.8119,-0.4644,2.161445
5922,35.453914,-52.892914999999995,35.45391497863,-52.89300612254,0.0143109,0.0088771,149.33,4744163185161768832,35.45399677897,0.5177,-52.89291441486,0.5477,11.5059,0.5871,19.5975,23.432,11.104,0.647,20.634,0.815,297,2.4846,387.32,1.96,1.621,95,0.9599,0.1619,25,1.104,false,128.699,0.803465,20.413425,35.2093,5.96693,21.471899,226.381,18.860796,2.033,2.611103,,,0,,,,,503600037,,0.007317,0.184021,0.04704,20.393858,0.007205,131.04,0.609,10.5633,13.1158,-0.399,0.328048
5980,327.054994,-63.391054999999994,327.05526013882,-63.39076029916,0.018576,0.0094666,152.38,6402761567831358080,327.05505366216,0.5427,-63.39111905017,0.7782,16.8235,0.9798,17.1696,83.358,-20.808,0.746,-80.719,1.049,493,18.0246,1445.5,6.402,28.32,95,0.9324,0.1636,26,1.629,true,137.391,0.921214,20.34247,38.6676,8.8568,21.370174,313.924,18.505835,2.566,2.86434,,,0,,,,,,,0.007784,0.248703,0.022785,20.318829,0.007637,140.416,1.106,12.0219,17.0341,-0.5124,1.144427
5985,317.619862,-55.677811,317.61975743379,-55.67755720485,0.011611,0.0098225,128.51,6463046862668320384,317.61992502922,0.5156,-55.67787502675,0.4707,29.4325,0.6991,42.1031,74.604,21.262,0.695,-71.51,0.661,327,2.5835,427.15,2.454,2.89,95,0.9979,0.142,21,1.103,false,128.397,0.679835,20.41598,30.319,4.57592,21.634254,238.919,18.80227,2.097,2.831984,,,0,,,,,488578566,,0.006375,0.163889,0.028702,20.392831,0.006266,131.164,0.641,10.9524,10.5519,-0.1616,0.937993
6027,13.685176,-44.624300999999996,13.68527657664,-44.62422061685,0.0083973,0.003641,145.47,4982549709928388736,13.68519261798,0.281,-44.62433354262,0.3561,14.5786,0.5338,27.3119,28.746,-13.445,0.353,-25.408,0.456,1083,5.4965,1525.73,2.359,6.33,95,1.1001,0.0719,29,1.12,false,149.026,0.404267,20.254213,31.1008,3.07122,21.606613,266.33,18.684347,1.996,2.922266,,,0,,,,,504022703,,0.004033,0.107253,0.014874,20.229716,0.003985,152.426,0.526,5.6266,7.2189,-0.6583,0.387491
6041,319.046378,-49.793085,319.04623929553,-49.79304961981,0.014458,0.0113901,76.28,6478648756573454080,319.04642776664,0.6644,-49.79313292109,0.608,14.7011,1.0435,14.0883,33.177,27.375,0.892,-18.743,0.716,246,2.7154,320.56,2.538,2.37,95,0.9081,0.204,20,1.125,false,102.139,0.705382,20.664387,38.8757,5.06673,21.364347,184.866,19.080751,2.191,2.283596,,,0,,,,,,,0.007988,0.141533,0.043257,20.650566,0.007899,103.448,0.816,14.3029,11.5841,0.1102,0.346598
6054,49.163948999999995,-46.727052,49.16342718161,-46.72737133466,0.0131829,0.0107534,162.77,4750916905270272128,49.16407623312,0.5394,-46.72701516588,0.5332,11.7019,0.661,17.702,128.23,100.104,0.691,80.138,0.808,341,4.1897,487.06,3.359,4.577,95,0.9075,0.1662,27,1.165,false,110.271,0.675842,20.581211,29.4929,4.29641,21.66425,201.343,18.988052,2.093,2.676197,,,0,,,,,,,0.007202,0.158191,0.052758,20.560553,0.007087,112.389,0.661,10.9882,12.9878,-0.1153,1.726193
6075,316.976001,-45.735197,316.97543763661,-45.73511453641,0.008754,0.0054528,40.21,6483544920505696256,316.97608587751,0.3545,-45.73523579695,0.3477,30.8351,0.4743,65.0152,105.395,101.803,0.432,-27.283,0.466,305,2.557,404.69,1.636,3.056,95,1.2025,0.0993,17,1.105,false,214.563,0.777068,19.858477,29.0328,3.87265,21.68132,383.892,18.287373,1.924,3.393948,,,0,,,,,487774635,,0.004801,0.144852,0.020632,19.832886,0.004727,219.681,0.386,7.02,7.5554,0.436,1.446365
6087,357.17748,-1.969642,357.17695362606,-1.96974820814,0.0326502,0.0218827,70.74,2641389528237654144,357.17756572457,1.5614,-1.96966827429,1.4602,13.9095,1.8753,7.4173,138.811,137.641,1.999,17.985,1.451,122,5.7018,237.29,6.215,6.439,95,0.8002,0.3613,12,1.394,false,96.9356,1.03835,20.721159,36.1176,8.69608,21.444246,145.661,19.339539,1.875,2.104708,,,0,,,105633571773586819,1237679435590992631,8706836,,0.011952,0.261429,0.098926,20.710519,0.011842,97.8902,0.526,31.6566,23.2969,0.2479,1.932038
